abstract,date,title,url
"国务院近日批复同意《京津冀系统推进全面创新改革试验方案》。批复指出，围绕促进京津冀协同发展，以促进创新资源合理配置、开放共享、高效利用为主线，以深化科技体制改革为动力，充分发挥北京全国科技创新中心的辐射带动作用，依托中关村国家自主创新示范区、北京市服务业扩大开放综合试点、天津国家自主创新示范区、中国（天津）自由贸易试验区和石（家庄）保（定）廊（坊）地区的国家级高新技术产业开发区及国家级经济技术开发区发展基础和政策先行先试经验，进一步促进京津冀三地创新链、产业链、资金链、政策链深度融合，建立健全区域创新体系，推动形成京津冀协同创新共同体，打造中国经济发展新的支撑带。",2016-07-05 09:03,国务院批复京津冀等地推进全面创新改革试验方案,http://house.china.com.cn/newscenter/view/842909.htm
"记者4日从农业部获悉，《农村土地经营权流转交易市场运行规范（试行）》日前正式印发。",2016-07-05 08:31,农业部发文规范农村土地经营权流转交易市场规程,http://house.china.com.cn/newscenter/view/842897.htm
"“现在租房市场都是租户缴税，减税对我这样的租户等于直接减轻了租金负担。”刚从上海到北京工作的陈洁，准备在单位附近租住一套房子，由于单位给外地来京的员工提供租房补贴，需要租房发票的她在选房时特别留意了租房交税情况。日前出台的个人出租住房税收优惠政策，让她成了直接受益者，很快选定了一套东四环附近86平方米的房子。",2016-07-05 08:28,租房减税你的负担轻了吗 分析称房租有望抵个税,http://house.china.com.cn/newscenter/view/842895.htm
6月12日，住建部、财政部、人民银行三部委联合发布“全国住房公积金2014年年度报告”。这是全国首次对住房公积金信息进行全面公开的披露。,2016-07-04 10:19,三部委首次披露住房公积金年报：个贷率68.89%,http://house.china.com.cn/newscenter/view/842741.htm
"土地财政的式微，地方政府收取房产税的积极性可能会提高。因为以前基数较高的土地收入，使得政府支出的盘子也比较大，政府支出增长容易，要消减起来就比较困难。随着土地出让收入增速下降，部分地区甚至会出现绝对值的减少，如何弥补这部分支出缺口，就摆在地方政府面前。",2016-07-04 10:17,楼市回暖恐难持续 需疏导宏观政策传导机制,http://house.china.com.cn/newscenter/view/842738.htm
"正值国家统计局将于7月中旬公布中国二季度GDP数据之际，7月2日，国家统计局副局长许宪春在第十届“中国经济增长与周期论坛”上发表《新经济：政府统计面临的挑战》的演讲引发了业内关注。",2016-07-04 09:56,统计局:新经济没概念没标准 或致GDP增速被低估,http://house.china.com.cn/newscenter/view/842722.htm
7月2日，全国人大财经委副主任郝如玉在第十届“中国经济增长与周期”论坛上透露，目前房地产税仍在起草过程之中。,2016-07-04 08:15,全国人大财经委副主任：房地产税仍在起草过程,http://house.china.com.cn/newscenter/view/842670.htm
"本月开始，广州住房公积金缴存比例上限从20%下降为12%，部分高薪高福利企业员工月薪面临“缩水”。",2016-07-04 08:10,公积金缴存上限减至12% 高薪企业员工月薪缩水,http://house.china.com.cn/newscenter/view/842667.htm
"住建部部长陈政高1日要求各地用3个月时间，在国庆节前全面完成工程建设领域保证金清理任务。",2016-07-04 07:58,住建部：国庆节前各地要全面清理工程建设保证金,http://house.china.com.cn/newscenter/view/842658.htm
"与年初的冬季论坛相比，正在天津举办的本次夏季达沃斯论坛将聚光灯投在了中国身上。在已经举行的数十场不同主题的论坛上，嘉宾发言和现场提问总会围绕中国。",2016-07-01 10:21,李克强：经济不会硬着陆 全年主要目标能实现,http://house.china.com.cn/newscenter/view/842375.htm
"台湾央行周四宣布降息12.5个基点，基准利率由1.5%下调至1.375%。在出口不振所引发的经济疲软背景下，台湾央行降息的决定符合市场预期。过去三个季度台湾经济一直处于萎缩状态。",2016-07-01 10:11,退欧公投后 这家“央行”打响了降息的第一枪,http://house.china.com.cn/newscenter/view/842369.htm
"当前，中国经济正处于新旧动能接续转换、经济转型升级的关键时期，在这样一个时期，我国经济在上半年的表现仍然可圈可点。",2016-07-01 10:06,上半年表现“给力”中国经济依旧值得世界信赖,http://house.china.com.cn/newscenter/view/842368.htm
"今天，中国银行国际金融研究所发布《2016年三季度经济金融展望报告》，预计三季度我国GDP增长6.7%左右。此外，《报告》还预计，二季度GDP增长6.7%左右，与一季度基本持平，全年增长也将在6.7%左右。",2016-07-01 08:46,中行报告预计二三季度中国GDP均增长6.7%,http://house.china.com.cn/newscenter/view/842314.htm
"今年一季度，中国经济有短暂的好转，但这一短暂的好转，付出了较大的代价。这个代价就是在中央已经提出经济进入“新常态”的情况下，一季度又依靠政府投资上项目，依靠中央银行发钞票、放贷款等，来拉动经济的增长。一季度的政策出台后，尽管经济有好转迹象，但是，各方对这些政策也表达了不同看法。",2016-06-30 17:13,许小年：供给侧改革就是要清理沉疴轻装上阵,http://house.china.com.cn/newscenter/view/842251.htm
"大可不必对英国脱欧反应过激，发展离岸中心是本国金融发展金融开放滞后情况下，推进本币国际化的方案。即便人民币长期依赖离岸中心推进国际化，也不会依赖伦敦进入欧洲。▲国家发展改革委宏观经济研究院宏观经济研究所财金室主任 张岸元▲国家发展改革委宏观经济研究院宏观经济研究所财金室主任 张岸元",2016-06-30 17:11,专家谈脱欧:人民币国际化不会依赖伦敦进入欧洲,http://house.china.com.cn/newscenter/view/842248.htm
"昨天，审计署分别公布了对保障房安居工程、水污染防治项目和农林水专项资金的审计结果。其中，在保障性安居工程中，挪用资金比2014年减少78%，但仍有102个单位骗取资金4.5亿元，5.89万户违规享受房补6000余万元、配租（售）房3.77万套。另外，对18个省份883个水污染防治项目的审计显示，年均有4亿吨污水直排长江；而农林水资金领域，超2000万财政资金被购车发福利。",2016-06-30 16:55,国家审计署：保障房安居工程审计追回被套13亿元,http://house.china.com.cn/newscenter/view/842239.htm
"曾几何时，“人太多”是中国人最常见的抱怨，但现如今，中国正面临着老龄化、劳动人口减少等人口结构带来的诸多经济与社会问题。",2016-06-30 16:33,中国人口本世纪末或回10亿 成经济发展制约因素,http://house.china.com.cn/newscenter/view/842217.htm
"昨天，来自融360的《2016年中国房贷市场6月报告》新鲜出炉。该报告统计显示，今年6月全国首套房平均房贷利率降至4.48%，历史最低。而南京的17家银行，首套房平均利率降至4.41% ，二套房平均利率则是5.39%。",2016-06-29 10:28,6月全国首套房平均房贷利率降至4.48% 历史最低,http://house.china.com.cn/newscenter/view/841909.htm
7月10日，国家统计局将公布6月份全国居民消费价格指数（CPI）和工业生产者出厂价格指数（PPI）。多家机构预计，受食品价格下行，工业品价格回落影响，6月份CPI恐回“1”时代。,2016-06-29 08:18,多机构预判通胀见顶回落 6月CPI或重回”1”时代,http://house.china.com.cn/newscenter/view/841841.htm
"国务院总理李克强28日上午在天津梅江会展中心同出席2016年夏季达沃斯论坛的300多名各国企业家代表举行对话会。",2016-06-29 07:54,李克强对话企业家：中国新经济发展超出预期,http://house.china.com.cn/newscenter/view/841838.htm
"作为不动产统一登记制度关键之年，2016年不动产统一登记制度要在基层全面落地实施，今年底前所有市县颁发新证、停发旧证。",2016-06-27 10:57,“不动产统一登记” 年底前将在基层全面落地,http://house.china.com.cn/newscenter/view/841506.htm
"规范住房公积金缴存比例新政已在多省份落地。“新华视点”记者调查发现，各地均明确缴存比例最高不得超过12%，允许困难企业降低缴存比例、缓缴公积金。公积金缴存比例下调后，“限高”群体公积金减少。有效益良好的企业趁机降低缴存比例，一些企业更愿意以现金抵公积金。",2016-06-27 10:07,多地落实公积金限高令追踪 谨防缓缴补缴为不缴,http://house.china.com.cn/newscenter/view/841465.htm
"经过一场举世瞩目的公投之后，退欧派以微弱优势获胜，英国启动脱离欧盟的按钮，决定实施脱欧公投的卡梅伦随后宣布将于10月辞去英国首相的职务。公投结果瞬间震动全球金融市场，英镑与欧元大幅下跌，美元、日元以及黄金等避险资产快速上涨。",2016-06-27 08:19,英国公投“脱欧”后 或会重塑全球经济未来走向,http://house.china.com.cn/newscenter/view/841433.htm
